,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.72,1.96,1.84,1.85,1.65,1.97,1.79,1.63
1,12,12,8,6,5,10,6,8
2,1.70,1.98,1.80,1.76,1.62,1.93,1.71,1.65
3,1.71,2.13,2.20,1.72,1.69,1.80,1.47,1.62
4,7%,28%,32%,-7%,-1%,-15%,-33%,-6%
