,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.48,0.51,0.67,0.75,0.69,0.79,0.86,0.99
1,53,56,62,54,40,40,32,32
2,0.40,0.49,0.66,0.67,0.55,0.73,0.78,0.87
3,0.50,0.44,0.84,0.86,0.73,0.87,1.23,1.10
4,22%,2%,91%,62%,46%,98%,46%,28%
