,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.28,0.14,-0.22,-0.26,-,-0.22,-0.11,-0.03
1,10,11,4,6,,5,3,4
2,0.28,0.15,-0.20,-0.27,-0.20,-0.17,-0.07,-0.03
3,0.22,-0.08,-0.26,-0.29,-0.44,-0.20,-0.08,-0.05
4,-63%,-112%,-174%,-188%,-300%,-150%,69%,83%
