,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.15,0.16
1,,,,,,,7,6
2,-,-,-,-,-,-,0.13,0.15
3,-0.29,0.11,-0.11,-0.02,-0.03,0.17,0.05,-0.07
4,-142%,650%,31%,-113%,90%,55%,145%,-250%
