,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.36,-2.22,-5.99,-5.44,-5.15,-4.56,-3.22,-1.08
1,25,13,17,13,10,7,7,11
2,-1.70,-2.08,-5.97,-5.70,-5.20,-5.00,-4.00,-1.33
3,-1.80,-4.00,-5.80,-6.00,-4.80,-3.95,-2.66,-2.25
4,-213%,-400%,-262%,-1600%,-167%,1%,54%,63%
