,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.39,-0.30,-0.24,-,-0.21,-,-,0.40
1,5,4,5,,4,,,3
2,-0.38,-0.33,-0.27,-0.26,-0.25,-0.31,-0.24,0.46
3,-0.22,-0.20,-0.28,-0.28,-0.20,-0.27,-0.37,0.72
4,45%,-267%,26%,15%,9%,-35%,-32%,357%
