,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.04,0.99,0.78,0.95,1.06,1.03,1.09,1.24
1,5,7,4,4,4,7,5,7
2,1.03,0.96,0.73,0.94,1.03,1.01,1.10,1.18
3,1.08,1.02,0.84,1.01,1.08,1.07,1.15,1.26
4,26%,2%,-20%,-5%,0%,5%,37%,25%
