,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.40,0.59,0.43,0.36,-0.11,0.80,0.75,0.92
1,5,5,4,4,4,5,4,4
2,0.47,0.56,0.24,0.30,-0.33,0.73,0.80,0.83
3,0.48,0.84,0.57,1.17,0.96,0.24,0.93,0.56
4,-60%,-17%,-32%,350%,100%,-71%,63%,-52%
