,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.32,0.28,0.23,0.30,0.31,0.34,0.50,0.47
1,7,7,5,4,4,3,4,3
2,0.30,0.27,0.22,0.26,0.24,0.31,0.46,0.43
3,0.29,0.31,0.33,0.34,0.27,0.43,0.57,0.62
4,-12%,-6%,-21%,-6%,-7%,39%,73%,82%
