,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.13,0.45,0.82,0.60,-,1.24,-,-
1,4,4,4,3,,4,,
2,1.11,0.41,0.65,0.55,0.85,1.17,1.44,1.56
3,1.38,1.14,0.68,1.01,1.28,2.31,1.87,2.11
4,53%,70%,-3%,-6%,-7%,103%,175%,109%
