,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.33,0.94,0.84,0.57,0.29,0.66,0.83,0.88
1,6,3,3,4,5,5,5,7
2,0.28,0.92,0.82,0.57,0.25,0.59,0.82,0.84
3,0.55,0.92,0.66,0.59,0.43,0.70,0.89,1.01
4,49%,-19%,-41%,-31%,-22%,-24%,35%,71%
