,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.13,1.10,-0.29,0.26,0.72,1.55,2.72,3.90
1,31,23,20,19,17,20,17,12
2,2.09,1.00,-0.31,0.20,0.69,1.42,2.56,3.86
3,2.36,1.15,-0.32,0.17,1.07,1.77,2.55,4.13
4,100%,-37%,-116%,-91%,-55%,54%,897%,2329%
