,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.47,0.74,-,0.57,-,1.13,-,0.64
1,3,5,,3,,4,,4
2,0.68,1.05,0.04,0.06,0.79,1.15,0.73,0.69
3,-0.23,0.36,1.18,1.06,-0.07,-0.04,0.60,0.95
4,-330%,-32%,8%,20%,70%,-111%,-49%,-10%
