,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.04,0.06,0.05,0.06,0.02,0.03,0
1,,3,3,4,3,5,3,3
2,-,0.03,0.01,0.03,0.05,0.01,0.02,0.01
3,0.11,0,0.07,0.05,-0.02,0.01,-0.02,-0.08
4,267%,100%,133%,25%,-118%,-,-129%,-260%
