,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.30,0.03,-0.09,-0.03,0.09,0.46,0.81,1.09
1,11,13,14,6,3,5,7,6
2,0.28,0.01,-0.16,-0.07,0.12,0.41,0.78,0.99
3,0.39,0.20,-0.03,0.10,0.27,0.71,1.02,1.25
4,5%,5%,-110%,-69%,-31%,255%,3500%,1150%
