,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.70,-
1,,,,,,,6,
2,-,-,-,-,-,-,0.75,0.44
3,0.40,-0.28,-0.77,0.22,0.61,-0.30,1.40,-0.30
4,-,-161%,-283%,22%,52%,-7%,282%,-236%
