,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.97,1.80,0.46,-,-,1.80,-,-
1,7,5,3,,,5,,
2,0.95,1.79,0.46,0.35,1.07,1.81,0.51,0.38
3,0.96,1.72,0.48,0.39,1.09,1.79,0.56,0.38
4,14%,-2%,4%,18%,14%,4%,17%,-3%
