,FQ3 '19,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21
0,0.06,0.29,-,-,0.38,-,0.15,0.31
1,7,13,,,4,,5,5
2,0.05,0.33,-0.25,0.03,0.38,0.57,0.09,0.29
3,0.05,0.25,-0.32,0.43,0.42,0.71,0.36,0.54
4,-29%,-24%,-300%,438%,740%,184%,212%,26%
