,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-0.16,-0.18
1,,,,,,,10,10
2,-,-,-,-,-,-,-0.16,-0.20
3,-,-,-,-0.24,-0.07,-0.07,-0.11,-0.14
4,-,-,-,-,-,-,-,43%
