,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.09,0.08,0.10,0.12,0.08,0.06,0.09
1,12,11,9,8,7,10,8,8
2,-,0.05,0.06,0.08,0.10,0.05,0.06,0.07
3,0.09,0.09,0.08,0.14,0.08,0.06,0.06,0.09
4,0%,12%,0%,56%,-11%,-33%,-25%,-36%
