,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.97,-1.99,-1.76,-0.59,0.18,-0.19,0.37,0.63
1,47,56,44,29,26,19,15,21
2,1.96,-2.03,-1.77,-0.83,0.11,-0.39,0.23,0.31
3,2.12,-2.03,-0.81,-0.19,0.80,0.39,1.29,1.23
4,-22%,-561%,-389%,-371%,-62%,119%,259%,747%
