,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.07,0.11,-0.10,-0.10,-0.09,0.01,-0.09,-0.07
1,7,6,6,6,6,4,4,5
2,-0.08,0.13,-0.13,-0.12,-0.11,0,-0.11,-0.10
3,-0.10,0.13,-0.10,-0.08,-0.11,0.22,-0.08,-0.12
4,-600%,218%,17%,-14%,-10%,69%,20%,-50%
