,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-3.04,-2.51,-2.38,-1.94,-1.53,-3.41,-1.85
1,,6,5,6,5,6,7,9
2,-,-3.06,-2.56,-2.30,-2.06,-1.87,-1.67,-1.84
3,-3.25,-2.44,-2.63,-2.03,18.19,-1.64,-1.83,-2.21
4,4%,28%,20%,42%,660%,33%,30%,-9%
