,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.00,0.93,1.16,-,1.46,1.62,1.76,1.35
1,3,6,8,,4,4,4,4
2,0.98,0.84,1.08,1.27,1.43,1.49,1.72,1.30
3,1.41,1.23,1.32,1.44,1.87,1.45,1.87,1.36
4,7%,22%,45%,32%,33%,18%,42%,-6%
