,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.21,1.24,2.61,-,2.15,-,1.71,0.99
1,10,4,5,,3,,4,3
2,1.14,1.21,2.71,2.60,2.26,2.07,1.52,0.62
3,1.81,1.92,1.84,2.59,2.85,2.51,1.34,0.19
4,311%,5%,11%,82%,57%,31%,-27%,-93%
