,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.17,0.13,0.14,0.18,0.13,0.18,0.23,0.28
1,20,18,12,21,12,8,8,10
2,0.16,0.12,0.15,0.15,0.11,0.17,0.22,0.25
3,0.16,0.10,0.17,0.10,0.13,0.17,0.28,0.33
4,100%,-23%,70%,-33%,-19%,70%,65%,230%
