,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.45,0.28,0.48,-,0.67,0.65,0.68,0.57
1,4,3,3,,3,4,3,3
2,0.44,0.27,0.48,0.56,0.65,0.63,0.66,0.54
3,0.48,0.34,0.55,0.58,0.68,0.66,0.67,0.58
4,20%,26%,67%,61%,42%,94%,22%,0%
