,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.64,0.47,0.02,0.40,0.40,-,-,0.40
1,6,7,8,6,4,,,3
2,0.64,0.40,-0.09,0.31,0.23,0.28,0.30,0.34
3,0.87,0.67,0.13,0.33,0.02,0.33,0.39,0.36
4,74%,2%,-78%,-57%,-98%,-51%,200%,9%
