,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.22,-0.03,-0.14,-,-0.16,-0.22,-0.17,-0.18
1,4,4,3,,5,4,3,3
2,0.21,-0.05,-0.17,-0.19,-0.18,-0.18,-0.17,-0.13
3,0.24,-0.05,-0.17,-0.16,-0.62,-0.25,-0.28,-0.19
4,4%,-400%,-255%,-233%,-358%,-400%,-65%,-19%
