,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.93,0.49,0.07,0.45,-,-,-,-
1,5,5,4,3,,,,
2,0.93,0.41,0.08,0.43,0.72,0.57,0.97,1.07
3,0.85,0.30,0.11,0.67,0.55,0.60,1.11,1.14
4,-11%,-53%,-86%,-14%,-35%,100%,909%,70%
