,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.16,0.01,0.02,0.09,0.11,0.21,0.30,0.52
1,41,29,36,31,25,31,20,30
2,0.11,-0.01,-0.02,0.05,0.08,0.17,0.25,0.49
3,0.14,0.04,0.06,0.09,0.14,0.23,0.35,0.57
4,0%,300%,-71%,-72%,0%,475%,483%,533%
