,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.21,0.16,0.09,-0.08,0.03,-0.01,0.08,-0.03
1,7,5,4,4,3,3,3,5
2,0.19,0.17,0.07,-0.09,-0.05,-0.07,-0.03,-0.04
3,0.16,0.17,-0.01,0.07,0.13,0.17,-0.03,0.11
4,-48%,-23%,-106%,-63%,-19%,0%,-200%,57%
