,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.37,0.09,0.21,0.40,0.53,0.34,0.49,0.43
1,9,7,14,6,6,3,5,5
2,0.33,0.07,0.18,0.37,0.44,0.29,0.43,0.40
3,0.46,0.12,0.32,0.51,0.59,0.36,0.43,0.29
4,-10%,-75%,-52%,-7%,28%,200%,34%,-43%
