,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.03,-0.12,0.02,0.02,-0.06,-0.02,-0.05,-0.09
1,4,8,6,6,3,4,3,4
2,0.02,-0.14,-0.01,0,-0.08,-0.07,-0.09,-0.10
3,0.05,-0.04,0.04,0.16,0.03,-0.02,-0.09,-0.13
4,156%,-500%,-64%,-24%,-40%,50%,-325%,-181%
