,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.20,0.90,1.06,0.91,0.96,0.77,0.64,0.76
1,8,4,4,4,5,4,3,3
2,1.19,0.89,0.75,0.88,0.94,0.71,0.61,0.70
3,1.08,1.04,0.69,0.97,0.80,1.04,0.67,1.01
4,-18%,-20%,-52%,-21%,-26%,0%,-3%,4%
