,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.03,-0.01,0.09,0.24,0.12,0.02,-0.28
1,13,8,12,12,8,6,3,8
2,-0.03,0.03,-0.11,-0.11,-0.17,-0.09,-0.11,-0.25
3,0.08,0.44,-0.16,4.01,0.12,0.09,0.07,-0.20
4,367%,238%,45%,1237%,50%,-80%,144%,-105%
