,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-2.53,-2.74,0.83,1.27,1.71,0.41,1.20,0.18
1,27,17,46,28,15,12,17,14
2,-2.64,-2.60,0.97,0.82,0.91,0.26,1.16,0.01
3,-2.80,-2.30,3.13,2.30,1.24,1.00,1.89,0.14
4,-150%,-42%,332%,203%,144%,143%,-40%,-94%
