,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.56,0.60,0.56,0.74,0.80,0.85,0.90,0.91
1,10,4,5,6,5,4,3,5
2,0.55,0.61,0.54,0.73,0.78,0.84,0.88,0.90
3,0.60,0.77,0.73,0.78,0.80,0.87,0.89,0.91
4,11%,40%,35%,42%,33%,13%,22%,17%
