,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.57,-,-,-,3.74,6.27,8.61
1,,4,,,,4,3,3
2,-,0.59,3.09,3.43,2.44,2.17,5.78,7.86
3,1.51,1.92,5.22,7.19,6.11,6.54,8.80,10.09
4,-17%,433%,16%,109%,305%,241%,69%,40%
