,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.34,0.47,0.55,0.57,1.00,0.99,1.37,1.66
1,27,13,18,16,16,12,9,12
2,1.29,0.45,0.52,0.53,0.93,0.92,1.33,1.60
3,1.31,0.63,0.55,0.83,1.12,1.02,1.50,1.60
4,36%,103%,8%,14%,-15%,62%,173%,93%
