,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,1.24,-
1,,,,,,,4,
2,-,-,-,-,-,-,1.02,1.07
3,0.18,0.72,1.21,1.69,0.26,1.91,1.98,1.87
4,-89%,4%,-27%,34%,44%,165%,63%,11%
