,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,0.34,-,0.50,0.61,0.61
1,,,,3,,6,5,4
2,-,-,0.12,0.32,0.44,0.47,0.55,0.55
3,0.37,0.37,0.27,0.41,0.48,0.58,0.69,0.52
4,-3%,-18%,-39%,17%,30%,57%,156%,27%
