,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.18,0.27,0.31,0.29,0.34,0.43,0.50,0.74
1,7,6,4,6,7,6,6,4
2,0.16,0.26,0.29,0.24,0.32,0.36,0.45,0.71
3,0.29,0.33,0.39,0.32,0.43,0.48,0.55,0.81
4,16%,83%,1850%,1500%,48%,45%,41%,153%
