,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.75,0.54,0.68,0.83,1.02,0.81,0.96,1.00
1,34,17,54,40,34,36,30,28
2,0.70,0.50,0.65,0.78,0.97,0.74,0.88,0.94
3,0.76,0.60,0.82,0.88,1.06,0.81,0.95,0.99
4,29%,30%,41%,31%,39%,35%,16%,12%
