,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-0.38,-0.39,-0.34,-0.43,-0.48,-0.52,-0.57
1,,7,5,7,8,9,7,8
2,-,-0.39,-0.27,-0.33,-0.39,-0.43,-0.52,-0.57
3,-0.37,-0.44,-0.35,-0.68,-0.61,-0.48,-0.58,-0.45
4,-48%,-47%,3%,-70%,-65%,-9%,-66%,34%
