,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.53,-1.06,-0.29,-1.31,-0.85,-0.94,-0.86,-0.60
1,17,9,8,10,6,7,6,6
2,1.64,-1.27,-1.25,-1.37,-0.93,-0.86,-0.70,-0.77
3,0.79,-0.79,-2.28,-1.34,-1.31,-1.22,-0.31,-1.13
4,-57%,-147%,-233%,-197%,-266%,-54%,86%,16%
