,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.29,0.26,0.24,0.23,-,0.22,0.30,0.27
1,9,4,5,6,,25,5,5
2,0.29,0.24,0.23,0.20,0.22,0.20,0.26,0.26
3,0.29,0.25,0.33,0.22,0.24,0.22,0.26,0.26
4,0%,0%,18%,-27%,-17%,-12%,-21%,18%
