,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,-,0.80
3,0.54,0.56,0.55,0.53,0.60,0.99,1.20,1.07
4,32%,-11%,-15%,-13%,11%,77%,118%,102%
