,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.02,0.36,-0.25,0.48,1.03,0.89,1.25,1.24
1,9,5,6,6,6,7,5,6
2,0.98,0.29,-0.71,0.31,0.95,0.76,1.07,1.03
3,0.99,1.28,1.26,0.64,4.72,1.30,1.59,1.99
4,94%,137%,125%,10%,377%,2%,26%,211%
