,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.83,1.36,1.33,1.82,2.85,1.70,2.02,2.19
1,12,6,11,6,5,5,5,7
2,2.79,1.27,1.21,1.78,2.74,1.63,1.92,2.13
3,2.94,1.49,1.39,1.95,2.86,1.87,2.07,2.35
4,12%,16%,-18%,-4%,-3%,26%,49%,21%
