,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,1.38,1.34,1.43,1.60,1.75,1.92,2.03,2.21
1,288,319,354,268,271,224,182,160
2,1.32,1.27,1.34,1.54,1.64,1.78,1.92,2.08
3,1.51,1.40,1.46,1.82,2.03,1.95,2.17,2.27
4,37%,23%,7%,32%,34%,39%,49%,25%
