,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.12,-,-,-,-,-,-,-
1,5,,,,,,,
2,-0.11,-0.19,-0.36,-0.11,-0.24,0.06,0.14,0.17
3,-0.40,-0.18,-0.17,-0.10,-0.10,0.07,0.22,0.17
4,-90%,-1000%,-42%,64%,75%,139%,229%,270%
