,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.12,0.05,0.04,0.14,-,-,0.26,0.25
1,6,9,10,10,,,4,5
2,0.11,0.04,0.03,0.14,0.11,0.13,0.21,0.15
3,0.12,0.06,0.20,0.27,0.26,0.30,0.42,0.22
4,9%,-14%,11%,108%,117%,400%,110%,-19%
