,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.11,0.09,0.12,0.14,0.11,0.10,0.09
1,3,6,17,18,17,13,13,13
2,0.10,0.09,0.09,0.11,0.13,0.11,0.09,0.08
3,0.12,0.09,0.09,0.12,0.12,0.11,0.10,0.10
4,50%,-18%,-7%,21%,4%,22%,9%,-21%
