,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.14,-0.06,-0.16,-0.02,0.17,0.05,0.14,0.16
1,22,20,22,20,28,12,12,12
2,0.11,-0.08,-0.18,-0.04,0.13,0.02,0.12,0.15
3,0.17,-0.06,-0.10,0.06,0.19,0.03,0.11,0.14
4,467%,57%,-67%,400%,12%,150%,210%,133%
