,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.77,1.45,0.84,6.34,6.13,4.64,8.54,9.37
1,6,8,6,7,6,4,4,5
2,2.76,1.32,0.68,6.15,5.82,4.43,8.20,9.09
3,3.01,1.66,3.77,6.97,5.66,5.57,10.31,9.62
4,30%,-19%,33%,131%,88%,236%,173%,38%
