,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,0.70,0.62,0.73,0.79,0.75,0.78,0.84
1,13,11,11,10,10,10,7,7
2,0.74,0.70,0.61,0.72,0.78,0.74,0.76,0.82
3,0.75,0.71,0.63,0.72,0.78,0.76,0.80,0.86
4,19%,16%,-5%,9%,4%,7%,27%,19%
