,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-0.35,-0.27,-,-,-0.16
1,,,,4,3,,,3
2,-,-,-0.50,-0.40,-0.36,-0.39,-0.33,-0.19
3,-0.16,-1.71,-0.44,-0.21,-0.22,-0.91,-0.22,-0.18
4,6%,-1215%,-144%,42%,-38%,47%,50%,14%
