,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.02,-0.31,-0.21,-0.14,0.01,-0.07,-0.05,-0.09
1,9,9,9,6,6,13,7,8
2,0.02,-0.38,-0.24,-0.12,0,-0.07,-0.06,-0.09
3,-0.28,-0.34,-0.27,-0.04,-0.08,-0.07,-0.23,-0.20
4,-133%,-55%,-108%,-500%,71%,79%,15%,-400%
