,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,-,-,-,-,-,-,0.27
1,,,,,,,,3
2,-,-,-,-,-,-,0.19,0.29
3,0.04,0.14,0.20,0.29,0.06,0.12,0.17,0.34
4,500%,0%,100%,81%,50%,-14%,-13%,17%
