,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,0.59,0.52,0.72,0.57,0.67,0.96,1.21
1,,6,7,9,7,8,7,11
2,-,0.61,0.44,0.68,0.54,0.63,0.97,1.15
3,0.58,0.67,0.76,0.73,0.61,0.54,1.00,1.23
4,-30%,-16%,-32%,-41%,5%,-19%,32%,68%
