,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.13,0.88,0.21,0.71,1.08,0.94,1.12,1.23
1,49,39,53,41,34,24,23,30
2,1.09,0.88,0.18,0.69,1.04,0.88,1.02,1.17
3,1.16,0.90,0.37,0.92,1.19,1.17,1.31,1.19
4,18%,3%,-66%,-19%,3%,31%,253%,29%
