,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.90,0.83,0.91,1.34,1.35,1.46,2.08,2.40
1,10,6,6,6,7,5,4,6
2,0.85,0.81,0.90,1.31,1.30,1.38,2.05,2.35
3,0.74,1.06,1.07,1.56,1.51,1.40,2.34,2.86
4,-24%,25%,-24%,25%,104%,32%,119%,83%
