,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,1.22,0.24,-0.66,0.49,0.96,0.33,0.14,1.19
1,30,23,24,22,21,15,11,16
2,1.21,0.18,-0.66,0.48,0.90,0.29,0.11,1.15
3,1.23,0.10,-0.57,0.67,0.93,0.27,0.27,1.11
4,-6%,-83%,-290%,-47%,-24%,170%,147%,66%
